predicted,target
1.0557039976119995,1.1061148003699002
-0.002896420657634735,-0.2615486272715132
-0.0029496438801288605,0.9786330658766198
-0.5617996454238892,-0.18437633028560213
0.04595744609832764,0.07118406422791768
-0.9811174869537354,-1.186612232438875
-0.5534441471099854,-0.42772362634794836
0.270086407661438,-0.20823986241184606
-0.08010540157556534,0.2686590208236252
-0.4379127025604248,-0.8086709614883038
0.03433910012245178,0.9333117098377549
0.9588407874107361,1.2609467149416265
-0.7913755774497986,-0.9812381627839946
-0.0364832878112793,-0.8738710639345781
1.1098507642745972,0.8471871507459467
-0.03164833411574364,0.7112635722907104
0.0194782093167305,-0.3823160443283129
-0.9142468571662903,-1.23118249131352
-0.7691590189933777,-0.5944176914343393
-0.030037278309464455,0.7269977858128985
-0.04405871033668518,1.3187709365797462
-0.5136772394180298,-0.5798723040299779
0.7990151047706604,0.9304016637921934
-0.7377734184265137,-0.34133255892058056
-0.9116595387458801,-1.2596492447713348
-0.020017355680465698,0.8629154349450685
-0.0404914915561676,-0.053198238146055954
-0.0350990854203701,-1.0370226824409494
-0.037651143968105316,-0.5858081996174813
0.37902987003326416,-0.043028838566909866
0.2524738311767578,1.1193789086118955
-1.047119140625,-0.7679318286189739
-0.03149416297674179,0.6279732643206419
-0.043303705751895905,0.3115808322845169
0.3622853755950928,0.17393946144143926
-0.004407130181789398,0.5255876817421162
0.2389167994260788,0.36084438197424507
-0.8707977533340454,-1.0595681818640312
-0.06493055820465088,-0.5686450905178041
1.019433856010437,0.7359903103031517
0.69049471616745,0.8250764761683981
-0.6961206793785095,-0.30220446109012544
-0.4838482141494751,-0.1592252888559747
0.014129683375358582,0.7558436214485458
-0.024740928784012794,-1.5347283698771776
0.6437057852745056,0.6357010061886346
0.9204273819923401,0.39101230061224423
0.7858877778053284,0.5296208293046031
0.6280745267868042,0.6010437400258022
0.02022741734981537,0.5795466577572368
-0.04328654706478119,-0.5551008626867516
-0.04315432533621788,1.0216660996576694
-0.04418075084686279,1.0143891659350912
-0.22235693037509918,-0.43720130751082087
-0.9881108403205872,-0.6821105104174248
-0.0284458938986063,-0.7137514562552781
-0.03924638032913208,-0.13778099519850273
0.023679807782173157,-0.8754021800699673
0.481934130191803,0.8115931226876476
0.9067501425743103,0.799708516898467
1.0004087686538696,1.504331584663393
0.01186111569404602,-1.0096289306742452
-0.0362178273499012,-1.2772158411209267
0.9134072065353394,0.6078366197696528
-0.9097073674201965,-1.41965125356477
-0.029537109658122063,0.06258116741196756
-0.9832594990730286,-1.2579970073717635
-0.053134284913539886,-1.1525643758769608
0.28396886587142944,0.2828283421732008
0.020384952425956726,0.5982671794442688
0.0036277100443840027,-1.6508679239543373
0.010125782340765,-0.6801861402648139
-0.029819529503583908,0.631394044730317
0.6924431920051575,0.8656992426330303
0.01335059106349945,-0.44901344701434764
-0.9881153702735901,-1.1312729735530742
0.03138551861047745,0.4760284356628202
-0.040173470973968506,0.062937954365346
0.5538430213928223,0.6918019141219242
-0.008090943098068237,-0.9146446914974822
0.8992089033126831,1.2913669208622391
-0.02743988111615181,-0.6207507817922705
-1.017537236213684,-1.548406492211162
-0.44241154193878174,-0.5136729330939938
-0.5925040245056152,-0.7222554528673841
-0.0433058924973011,0.6897434680935023
0.3427286148071289,0.8471765411620913
-0.043427154421806335,1.1836266338778572
-0.8808796405792236,-1.5136131448949963
-0.8356846570968628,-1.2111217898696005
0.9097896218299866,0.7642414604365872
0.7400225400924683,0.43036311049552856
-0.024276115000247955,-0.5773548904018737
-0.9883809089660645,-0.7052302100778061
-0.04010893777012825,-0.3612629589748027
0.8578245639801025,1.2581671511926016
-0.03467649221420288,-0.3414403302170482
-0.0400281697511673,0.20325969179593356
0.3133237361907959,0.4054804560407734
0.45849013328552246,-0.004005267622669784
0.005463272333145142,0.40374990357288243
0.0009439326822757721,-0.3903738003823564
0.6277351975440979,0.18989064005137263
0.16010050475597382,0.06404270241892276
-0.7426809668540955,-0.7692434546471345
1.0287137031555176,0.8412196754112222
-0.02032015472650528,-0.426832915752535
-0.011403568089008331,-0.14964734423247378
-0.17512613534927368,-0.4086861037763593
-0.021330460906028748,-0.36149504273494737
0.8855600357055664,1.2889788726302176
0.38225364685058594,0.21459454713897452
-0.4978577494621277,-0.7212273579796208
0.24338023364543915,0.037958609080600225
-0.7065429091453552,-1.1464187747730337
0.010457612574100494,-0.850861293597823
0.29106056690216064,0.10185720303554673
0.8323244452476501,0.7159205143555928
1.031052827835083,1.0331623378486947
-0.4152703881263733,0.31557956657610464
0.9060946106910706,0.7498907259877248
-0.037119895219802856,-0.8277762443674054
0.9127777218818665,0.7097141928951126
-0.009715277701616287,-0.8373830049996324
-0.01962396129965782,0.7239364064741407
0.8806900382041931,0.6619737854059484
-0.911016047000885,-0.9198989507609395
-0.033094629645347595,0.36802606665491233
-0.04512206092476845,0.49834582820057133
-0.036989569664001465,-0.4232390718501252
0.0032315216958522797,-1.3079619206087365
-0.02906758338212967,-0.7435913048086984
-0.7826901078224182,-0.9554455186649697
-0.8770223259925842,-0.7064235326039217
-0.004264604300260544,0.2009362512741129
1.026818037033081,1.16125634998223
0.7505925893783569,0.8129368005210552
0.02053423970937729,1.0909642881588837
-0.9807887077331543,-0.55933404867482
0.8930832147598267,0.8006371736221326
-0.4402828812599182,-0.06366160727297399
0.05063881725072861,0.49112127680961193
0.6652251482009888,0.33028370112434813
-0.19528046250343323,0.01680651961007215
-0.706656277179718,-0.9343251975069669
-0.015798214823007584,0.947171852809962
-0.024263136088848114,-0.3402923863945484
-0.9617539048194885,-0.7810900998843442
0.43439948558807373,-0.06613019534947773
0.006659667938947678,0.07462752585454813
0.6833401918411255,0.8520828373966929
-0.16775691509246826,-0.35711893797621275
0.9337193369865417,1.1058012968539255
0.5483372807502747,1.100388886604009
0.009902849793434143,0.0004388903191096527
0.8986468315124512,0.7624826806879945
0.7391594052314758,0.12110852924379706
-0.7162535786628723,-0.7476360278624591
0.02303653210401535,-0.8583541338807338
0.008592411875724792,1.1919346938044872
-0.014360588043928146,1.1909245944630085
-0.7355678677558899,-0.9810489006940034
0.47683191299438477,0.8795227805849521
-0.8146912455558777,-0.44302352524944677
0.09731952846050262,0.046808499085496114
-0.135675311088562,0.05612466809757184
-0.4781229496002197,-0.8289754527369537
-0.043365705758333206,-0.7577173407791977
0.31112509965896606,-0.17926739277534276
-0.5029857754707336,-0.8566264969451316
-0.7577036619186401,-0.45985023829374383
-0.8103571534156799,-0.4761256559389055
0.03473915159702301,-0.08643392019249445
-0.0030799470841884613,1.29010987535224
0.8408728837966919,0.7471290314193719
0.9031183123588562,1.100327075868211
0.6229773759841919,0.8071236057004467
0.007738888263702393,1.0568514079770204
0.02307124435901642,-1.0093946693463178
0.6979894638061523,0.7661975983800896
0.011230915784835815,-0.7742400125468566
-0.04492349922657013,-0.6247450499463845
0.009491190314292908,0.8843511351346758
0.3075605630874634,0.7260636786027503
-0.1574210226535797,-0.2263067297710552
0.025498203933238983,0.12231484290994671
0.9239934682846069,0.9269138335251838
-0.6531983017921448,-0.3378313380634155
-0.25753384828567505,-0.25027297685119176
-0.01336638256907463,-0.08124923844496607
0.5250130295753479,0.3400949353140017
0.8862113952636719,0.8223413052068329
0.7152103781700134,0.7978334067985771
-0.17465808987617493,0.05300232772068761
-0.7927979826927185,-0.6056681714911591
-0.8894547820091248,-0.24398480391138788
0.7892887592315674,0.6737125914982166
-0.29421156644821167,-0.8462994148223462
-0.029998550191521645,-0.4394491521234594
-0.022278018295764923,-0.5582416476095368
0.9152485728263855,1.4088436596632865
-0.19092048704624176,-0.4688202258539287
-0.03319220244884491,0.02229786871539499
-0.3590409755706787,-1.0967969906987685
-0.8657093644142151,-1.4019506422790269
1.0140783786773682,1.1204672379068052
-0.015065744519233704,0.617429638343924
-0.014140713959932327,0.35054479411434825
-0.0006032884120941162,0.5623351258191743
-0.04359059035778046,-0.7092553461064027
-0.9087628126144409,-0.7429678393090482
0.523813009262085,0.6300069027837335
-0.9311838746070862,-1.0000723787058996
0.430980920791626,0.6177104578554622
-0.3258340358734131,-0.6138328091360663
-0.0038930214941501617,0.9147511915500031
-0.7914308905601501,-0.8923264365339794
-0.04328456521034241,-1.0279153355776662
0.3139672875404358,0.06762813059112821
0.4777955412864685,0.6073037096527456
-0.9594653248786926,-1.0121910857991379
0.043536752462387085,0.2370679008861628
-0.7134072780609131,-0.9289213684418779
0.6653318405151367,1.0736236259043317
-0.04350775480270386,0.6649213604223017
0.0023911967873573303,-0.6446989394552063
0.42934030294418335,1.2060728900859667
-0.9917224049568176,-1.43492555463706
-0.8414486646652222,-0.992949400818661
0.5687050819396973,0.28302310965591015
0.027060121297836304,-0.6488331553026173
-0.8699509501457214,-0.7966041435787443
-0.017110366374254227,-0.05536387274278731
0.9070290923118591,0.9672348303988818
0.14620429277420044,0.26783489674201266
0.8698269724845886,1.280798123796362
0.9258590936660767,0.912826335348195
0.18949247896671295,-0.03374223165633711
0.9027550220489502,0.807087683614814
-0.04527648538351059,-1.7818606831751236
0.6886323094367981,0.6177759695530596
-0.04770907387137413,-0.48667518652711433
-0.021000659093260765,-0.32176386415773606
-0.5152575373649597,-0.4754335019351707
0.7627729773521423,0.6798127513532888
-0.029668007045984268,0.05711450631545961
-0.8918388485908508,-1.4481462244828136
-0.3224777579307556,-0.1534991878097828
-0.7386349439620972,-0.6747372279296716
0.012462660670280457,-0.989060698180418
0.9413043260574341,0.8373058096313892
0.7088048458099365,0.8011985122633145
1.0139861106872559,0.9891388661932133
0.7119213938713074,0.6717766503628165
-0.7663121819496155,-0.8069694209812495
0.7777912020683289,0.23619572511906795
0.28371185064315796,0.6677714802720831
-0.9333317279815674,-0.8336705260227909
0.1446308195590973,-0.2927418141755491
-0.04669961333274841,0.7052278911603254
-0.0035506263375282288,0.6979458131036901
-0.02986205741763115,1.377789277700824
-0.1335277110338211,-0.10853152759479531
0.8932490944862366,1.040016326998774
-0.051772620528936386,-1.2261925062186658
1.0568532943725586,0.6284629532420435
-0.02272917702794075,-0.9792396878699254
0.6262582540512085,0.5321875928665423
0.1447124034166336,-0.19876669608001243
0.464968204498291,0.14707255298499128
0.023546382784843445,-0.42226090631072494
-0.5193083882331848,-0.9304145839746081
-0.034123990684747696,-0.5560545136079956
0.9142227172851562,0.46102020976087144
-0.8064851760864258,-0.7144087614241909
0.8082845211029053,0.9928171590784008
0.22137339413166046,0.19509016751573133
-0.04213147237896919,1.8572155245793867
0.0030894875526428223,-0.3285658319458168
0.07698625326156616,-0.053577598452368064
-1.0115717649459839,-0.6641385792425971
0.12217000126838684,-0.5456071367341349
0.1837417334318161,0.01058690880779592
0.9206596612930298,1.2557287657995098
-0.05327488109469414,-1.2906931161625614
-0.03975842893123627,0.09653483130321686
-0.9080281853675842,-0.7058337567053619
-0.8885086178779602,-0.9158727238952235
0.34900832176208496,0.019645756704165462
0.029819801449775696,-0.991168695281114
0.6666342616081238,0.5202903654655012
0.9990591406822205,0.5675325637312776
-1.059546709060669,-0.9598862028017373
0.7350721955299377,0.7868416411034771
-0.5289554595947266,-0.4033408451037875
-0.40644311904907227,-0.7181026427129796
1.0718936920166016,0.8248049149604616
-0.44401925802230835,-0.6332334729535775
-1.0282046794891357,-1.1608808601210299
-0.0076557546854019165,-0.8969725961906295
0.017766200006008148,-0.8188569883482129
-1.080713152885437,-0.6748643721313068
-0.4410920739173889,-0.3316956561805825
0.275168776512146,0.6033100496947272
-1.060023546218872,-0.47478984822152615
0.08061425387859344,0.5185512439587775
-0.038752298802137375,-0.49130447017585366
-0.03167426213622093,0.567771883480445
-0.9100126028060913,-0.9223615840894998
0.2493453472852707,0.8718392811422723
-0.03783094882965088,-0.3238076298610723
-0.8273517489433289,-1.1993447913436457
0.23403717577457428,0.13624488098639725
0.1072523444890976,-0.32724091789297105
0.9516111016273499,0.7682142414759091
0.004867881536483765,-0.8924882707178596
-0.5142600536346436,-0.19243965656118658
-0.24398492276668549,-0.8405833029320764
-0.9785022735595703,-0.6554574360366038
-0.03692283481359482,0.0027453208835005564
-0.8622605204582214,-0.7205982305785004
-1.0473711490631104,-1.1127079916856322
1.0756505727767944,0.5398894645485276
-0.014499600976705551,0.7205518355167244
0.9428407549858093,0.8272001412552676
0.7955854535102844,0.6555218487735208
0.6641295552253723,0.733219776226406
-0.04334995523095131,-0.9135306146557645
-0.012088887393474579,0.2661753106271953
0.2873415946960449,0.3807371850196827
-0.013881873339414597,-0.24528353979898943
-0.5303313732147217,-1.0774315552037925
-0.027251258492469788,-0.9287028668892667
-0.15495511889457703,0.06976113034221298
-0.7331213355064392,-0.6649044396636349
-0.01292465254664421,0.2300272324714854
-0.020246412605047226,0.08932461530936986
1.0163445472717285,1.1676253837687849
0.9426016807556152,1.4452023118489974
-0.043290697038173676,0.5698261078348156
-0.02036542072892189,0.3497662841375916
-0.3430315852165222,0.04308134265677588
-0.04328630864620209,-1.256221908809537
0.033473409712314606,0.13887780471929007
0.9803093075752258,0.5517814608776511
0.006369590759277344,0.6054472673717874
-0.9075925946235657,-0.11562727733554867
0.7977228760719299,0.4651153187819596
0.7472607493400574,1.171800015156998
0.16361011564731598,0.08543028337616479
-0.007161468267440796,-0.7195805543558244
-0.005297727882862091,0.3199852125523404
0.014140471816062927,0.09904065116048255
0.9425094723701477,0.7999054330307998
0.39806050062179565,0.39222425711107806
-0.039591073989868164,0.6391922351839309
0.9658523201942444,0.7093449119573242
-0.046758636832237244,0.24964234634054186
-0.9394441843032837,-1.0212442026415633
0.021375492215156555,0.5063331284086834
0.12386904656887054,0.1412599788057753
-0.16887666285037994,-0.6679896032741328
1.0872609615325928,1.1521122873931555
0.0199776291847229,0.1689102286194834
0.17683634161949158,0.8856694213606238
-0.04589945822954178,-0.1843328794004186
-0.023180965334177017,-0.5727511389757776
-0.5644149780273438,-0.26484026426846274
0.05374946445226669,0.24839219191693201
0.628334105014801,0.6924187006689491
-0.26519012451171875,-0.43821957401220574
-1.0230402946472168,-0.9742737184866056
-0.04344954341650009,1.196885637000588
0.3437482714653015,0.26223454588062955
-0.2614184021949768,0.1685809277306699
0.9566584229469299,0.7317339366094149
1.0792357921600342,1.5964438854648668
-0.039519380778074265,-0.13194846531284438
0.64360111951828,0.8399409163172503
-0.32635927200317383,-1.4198810792395251
-0.9487005472183228,-1.064347354223685
-0.3591839075088501,-0.10046568833111633
-0.31073427200317383,-0.5265526625732028
0.013706885278224945,0.25124355481532856
1.0032870769500732,1.2920159794658295
-0.7466360926628113,-0.8296621730059192
-0.49298548698425293,-0.18372267200962938
-0.08431856334209442,0.20275921567534505
-0.013840701431035995,0.6791298982805064
-0.9311731457710266,-1.0828930641502734
0.10907317698001862,-0.10655565748578891
-0.009912338107824326,-0.6414606362765602
0.003340326249599457,-1.5107943313223844
-0.7387205362319946,-0.6863842489328389
-0.250455379486084,-1.1220469175445353
0.030225694179534912,-0.7077534333298365
0.6993123292922974,1.084983059917216
-0.044059399515390396,0.7290985324474
-0.9146859049797058,-1.380267743986191
-0.0439901240170002,0.16969917644872368
0.005796223878860474,0.130614984455021
-0.1599687933921814,0.2913986267541466
-0.04467831179499626,0.729326824000162
0.633062481880188,0.7593511286307566
-0.014815181493759155,1.3590962402695586
-0.20598764717578888,-0.6409212011371792
-0.046157583594322205,0.4528096220143243
0.8711116909980774,0.7780383089566835
-0.9659726023674011,-1.7095871658438897
0.9433621168136597,0.9148207860802811
-0.3802673816680908,-0.5463643031629367
-0.9323652982711792,-0.8818736467026216
-0.09820295870304108,-0.10955855785591612
0.9143503308296204,0.5574774767604993
-0.04522876441478729,0.3727587191348495
-0.04358670860528946,-0.7816407294519423
-0.6832430958747864,-0.7783067309223395
-0.9192788600921631,-0.46568605927114015
-0.05330955609679222,-0.6569439712723373
-0.029905935749411583,0.8409010346172598
0.37279897928237915,1.2907594658320756
-0.044827900826931,-0.5313517328617954
-0.548833966255188,-0.03244322233937025
0.0065439119935035706,0.05803488446393135
0.4931315779685974,0.6823831462295235
-0.030564084649086,0.7344726282783538
0.09016828238964081,0.009110575905580315
0.8587742447853088,0.9133477739706967
0.9271114468574524,1.4760911269622818
-0.1426287293434143,-0.15743381145074584
-0.5043370127677917,-0.16573469633957688
-0.012572325766086578,0.06085599781483807
0.8300771117210388,0.547002779013205
-0.03805878758430481,-0.4428137215093556
-0.8816429972648621,-0.6143294718023229
0.002385281026363373,-1.089824570600105
-0.04532633349299431,0.9575367772741624
-0.3608520030975342,-0.5270768964210497
-0.04656285047531128,-0.011095099691065452
-0.7317908406257629,-0.7892267575772809
0.2779122591018677,-0.04998741114271832
0.02186964452266693,0.46116050678944875
-0.04717302694916725,0.18088444299841133
-0.625189483165741,-1.2661206747837266
0.002685055136680603,-0.9597289233896664
-0.0446837954223156,1.5309055681617125
-0.02289333939552307,-0.384138029944821
-0.21621479094028473,-0.515977656043642
0.07316552102565765,0.3160156315427192
0.2530484199523926,0.7428409725976347
-0.6378588676452637,-0.929146455133617
0.9149892330169678,1.0503474208128112
-0.04401705041527748,1.2332495983364191
-0.0006986670196056366,1.0802078423698485
-1.0702722072601318,-1.0650216605579834
