0.1137211,0.08804694,-0.9656527
0.5701057,-0.45646685,-0.9514908
-0.011422547,0.21525475,-0.9675276
-0.28033936,-0.69918025,0.96820694
0.6445017,0.29568815,-0.10358008
-0.23580171,0.42316306,-0.9705289
-0.086307965,0.28746536,-0.9685718
-0.29953218,0.47784078,-0.9713125
-0.01990737,0.22358225,-0.9676485
-0.32506043,-0.9947712,0.10164717
-0.27439755,0.45656395,-0.97100776
-0.9645066,-0.35343686,0.83229816
0.34746993,-0.12759504,0.90662223
-0.88743633,-0.8825563,-0.6897936
0.087867595,0.1150046,-0.96605587
-0.9248326,-0.87132275,-0.67263913
0.6240696,0.24553205,0.07803808
0.0963307,0.10621907,-0.9659249
-0.9714956,-0.8079525,-0.64177454
-0.532912,-0.72021735,0.94676334
-0.098840974,0.2992684,-0.96874195
0.15714781,0.041962966,-0.9649534
-0.26401594,0.44766337,-0.9708801
-0.22120601,0.4103158,-0.970345
0.12635392,-0.49567536,0.9905679
0.094092414,-0.9961303,0.019466396
-0.2688108,0.4517822,-0.97093916
0.6504188,0.31086993,-0.15656117
-0.9228376,-0.8722435,-0.6737094
0.30168477,-0.118374646,-0.96212924
0.64084744,0.2865398,-0.0710917
-0.27440232,-0.6919528,0.9696484
0.1492399,0.050429977,-0.96508294
-0.2267826,0.41523808,-0.9704155
0.7929896,-0.9641888,-0.6745498
-0.20311984,0.39435342,-0.97011447
0.6512302,-0.5695822,-0.944469
-0.2889802,0.46895716,-0.9711854
0.60246754,-0.501282,-0.9489585
0.578909,-0.46860963,-0.95083195
-0.29622588,0.4750652,-0.9712728
0.8219945,-0.8454493,-0.885829
0.65106666,0.3125896,-0.16241992
0.27699044,-0.09013029,-0.96265876
-0.044743083,0.24774294,-0.9679983
0.03632333,0.16769363,-0.9668339
0.07628323,-0.47410947,0.99116725
-0.8517659,-0.45656064,0.9608658
-0.17689152,0.37096286,-0.9697761
0.6380931,0.27970764,-0.046653427
0.6485689,0.30604875,-0.14004317
0.65103245,0.3124972,-0.16210671
-0.9427141,-0.8609771,-0.6616634
0.45575163,-0.0074639907,0.7807683
0.20232227,-0.0067340047,-0.96416056
0.53428274,-0.9930442,-0.25281838
0.28279477,-0.2737255,0.95879644
-0.2522871,0.4375329,-0.97073483
-0.20655467,0.39739022,-0.97015846
-0.9839125,-0.7201091,-0.5916848
-0.9904318,-0.5489495,-0.43740496
0.7084422,-0.652698,-0.936863
-0.56010514,-0.98625493,-0.22937171
0.58717465,0.16963518,0.33895305
0.65106285,0.31257918,-0.1623848
0.39663687,-0.07374785,0.8617335
-0.1526169,0.34899932,-0.96945894
-0.15920052,0.35498607,-0.96954536
-0.32113734,-0.7261084,0.96108335
0.7945863,-0.96330655,-0.6814374
-0.2660932,-0.3326975,0.99308944
-0.2758513,0.45780522,-0.9710255
-0.24408239,0.43039995,-0.97063255
0.24997242,-0.059605792,-0.9632184
0.07137222,0.13201907,-0.9663084
-0.19421247,0.3864496,-0.9700001
-0.23265532,-0.33181334,0.99337804
0.078996144,0.12417311,-0.9661922
-0.4382867,-0.9927872,-0.014461868
-0.28548488,0.46599865,-0.971143
-0.31000307,0.4865801,-0.9714372
-0.16309491,0.35851675,-0.9695963
-0.23664115,0.4238986,-0.97053945
-0.06061014,0.26301172,-0.9682189
0.6397376,0.2837842,-0.061301492
-0.07060905,0.27256685,-0.9683569
-0.9788651,-0.3344329,0.7079154
0.63654876,0.27587786,-0.032569543
-0.27998438,0.4613274,-0.971076
-0.4003268,-0.99371326,0.035604734
0.3234224,-0.99501616,-0.12832353
0.81794876,-0.93318295,-0.79916537
0.6210981,0.23844902,0.10343429
0.534432,0.09324952,0.5762154
0.5002566,-0.36232778,-0.95600617
-0.22010899,0.40934563,-0.97033113
0.70219004,-0.64286655,-0.93810743
0.53879035,-0.413598,-0.9536754
0.81552464,-0.83274615,-0.8924534
0.80659664,-0.9521129,-0.7433037
0.6313062,0.26300535,0.01462387
-0.25231543,-0.46228322,0.98913467
0.65095073,0.31227848,-0.16136335
-0.21459848,-0.3401932,0.9933288
0.605925,0.2051152,0.21945783
0.64801586,0.30462095,-0.13513698
0.6500255,0.3098373,-0.15303163
0.8020261,-0.95781374,-0.7166654
0.74154246,-0.9844584,-0.4844089
-0.20512106,-0.34456497,0.99330026
0.29249406,-0.24176203,0.95121497
-0.8565805,-0.44557557,0.9614955
0.6336762,0.26880115,-0.006589483
0.40979218,-0.05948932,0.84697276
-0.17483322,0.3691122,-0.96974933
0.15058054,0.048996847,-0.96506107
-0.014658198,0.21843489,-0.9675738
0.100965574,0.10139151,-0.9658528
0.2593095,-0.07010988,-0.96302724
0.65050817,0.31110537,-0.15736516
-0.9535889,-0.8501532,-0.65563
-0.20753047,0.39825204,-0.970171
-0.7943225,-0.55533314,0.95471054
0.6510663,0.31258872,-0.16241682
0.65097976,0.31235608,-0.16162734
0.3048486,-0.99513227,-0.11719267
0.2249826,-0.995504,-0.06826818
0.12693162,-0.49592218,0.99056053
0.6298014,0.25934482,0.02798328
0.20910795,-0.46081278,0.98544866
-0.25823164,0.4426771,-0.97080857
-0.2501428,0.43567222,-0.97070813
0.5124693,0.063554354,0.6487256
0.047087222,-0.9962458,0.047982812
-0.25912812,0.4434511,-0.97081965
-0.13890745,0.33646166,-0.9692781
0.6279913,-0.53693527,-0.94672334
0.6164718,-0.99165,-0.3201342
-0.11524588,0.31459638,-0.9689629
-0.26169237,0.44566262,-0.97085136
-0.99244297,-0.37855986,-0.22615272
0.48541993,-0.34297287,-0.9568202
-0.32701966,-0.72788835,0.9603793
0.523038,-0.39227775,-0.9546866
0.3702684,-0.10201262,0.88741064
0.2381718,-0.39615038,0.97881484
-0.04203594,0.24512486,-0.9679605
-0.310806,0.4872469,-0.9714467
-0.26376474,-0.32191178,0.9933602
-0.5984068,-0.9823587,-0.3039787
-0.19451961,0.38672277,-0.970004
0.2951334,-0.23276813,0.94886535
-0.21328428,0.4033225,-0.9702444
-0.291021,0.47068095,-0.97121006
0.5609276,-0.44384834,-0.9521559
-0.39726484,-0.7357482,0.95358884
-0.21958269,0.40887988,-0.97032446
0.6505203,0.31113735,-0.1574743
-0.4467707,-0.7341298,0.9501796
0.27554062,-0.2965405,0.9635414
-0.9768391,-0.33803198,0.7344539
-0.28706232,-0.706049,0.9667081
-0.23926112,0.426191,-0.97057223
-0.17939268,0.3732087,-0.9698086
-0.19983168,0.3914405,-0.9700723
-0.19007352,0.38276303,-0.96994674
0.11628841,0.08535043,-0.9656122
-0.1010093,0.30130234,-0.9687713
-0.49339953,-0.99061,-0.11063668
-0.21389341,0.40385807,-0.9702522
0.65105313,0.312553,-0.16229591
-0.24864715,-0.48949805,0.9880227
-0.25980306,0.4440337,-0.970828
-0.101735495,0.30198303,-0.9687811
0.8226799,-0.91808695,-0.82594913
-0.050306935,0.2531118,-0.968076
0.7407851,-0.70380557,-0.9293563
0.33443275,-0.15687837,-0.9613536
0.8259784,-0.8656364,-0.87423706
-0.45144245,-0.733725,0.949914
-0.28402376,0.46475956,-0.97112525
-0.232628,0.42037943,-0.970489
0.044563837,0.15936415,-0.9667117
-0.9377792,-0.86418486,-0.6650326
0.43411303,-0.2780953,-0.95868194
-0.9070375,-0.40307027,0.94681823
-0.2920001,0.4715071,-0.9712219
0.651065,0.31258523,-0.1624051
-0.16954288,0.36434573,-0.9696805
-0.16578673,0.36095285,-0.9696315
0.23269711,-0.40912583,0.98031914
-0.01720687,0.22093576,-0.9676101
-0.22744702,0.41582337,-0.9704238
-0.1840517,0.37738368,-0.9698689
-0.29652247,0.47531447,-0.9712764
-0.088742316,0.28976429,-0.9686049
0.57928115,0.15771098,0.38070607
0.56629646,0.13848783,0.44445598
-0.28103626,0.4622221,-0.9710889
-0.19553475,0.38762543,-0.9700171
0.41694584,-0.25682998,-0.9591776
-0.031443175,0.23484424,-0.9678117
-0.22284092,0.4117606,-0.9703657
0.5812819,-0.47188908,-0.95065063
-0.12735747,0.32582435,-0.96912473
-0.98748815,-0.6509681,-0.5166993
-0.29220632,0.4716809,-0.9712244
-0.27024937,0.45301512,-0.97095686
-0.27875564,0.46028128,-0.97106105
-0.22066016,0.40983316,-0.9703381
0.33463648,-0.15712045,-0.9613486
-0.28299692,0.4638881,-0.9711128
-0.01724435,0.22097267,-0.96761066
-0.30671892,0.48384762,-0.9713983
-0.18057938,0.37427318,-0.96982396
0.041042957,0.1629276,-0.96676403
-0.25503945,0.43991712,-0.970769
0.7546081,-0.9817049,-0.52194774
-0.22885182,0.4170603,-0.9704415
0.20186818,-0.0062360885,-0.9641693
0.6417888,0.28888524,-0.07942451
-0.6684687,-0.95750266,-0.55953103
0.65105164,0.31254885,-0.16228212
-0.09617875,0.29676792,-0.9687059
0.6509669,0.31232145,-0.16150968
0.17945227,0.01802392,-0.964574
0.116160296,-0.49131325,0.99069715
-0.8030875,-0.54325867,0.955507
0.7694807,-0.97630954,-0.5739496
-0.23327935,0.42095122,-0.97049725
-0.99154043,-0.3019742,0.11385608
-0.94252133,-0.36538056,0.90649426
0.05721271,0.14650938,-0.9665225
-0.20146285,0.39288625,-0.97009325
-0.18112238,0.37475988,-0.969831
0.699988,-0.6394092,-0.9385321
0.25026077,-0.9953984,-0.085708864
-0.2726467,0.45506743,-0.97098625
-0.26675153,0.45001483,-0.9709138
0.4485256,-0.29606965,-0.9582525
-0.056788072,0.25934556,-0.968166
-0.03537667,0.23866872,-0.9678671
0.30679563,-0.19147047,0.9366937
-0.23883502,0.42581844,-0.9705669
-0.25076902,0.43621588,-0.97071594
-0.0478616,0.250754,-0.9680419
-0.23741397,0.42457512,-0.9705491
0.35763147,-0.18459536,-0.96077305
-0.8267115,-0.8823565,-0.7329582
-0.9679204,-0.35120052,0.81176335
0.6963774,-0.6337472,-0.9392139
0.08449382,-0.47767067,0.99107486
-0.27919114,0.46065232,-0.97106636
0.12062179,0.08079125,-0.9655435
0.4287167,-0.27139375,-0.95883954
-0.8590759,-0.43966785,0.96182936
0.22612779,-0.42419592,0.98195124
-0.95599407,-0.84691185,-0.65392685
-0.1920916,0.3845617,-0.9699727
-0.94822,-0.85616696,-0.65888023
-0.25294396,0.4381022,-0.97074294
-0.239815,0.42667523,-0.9705792
-0.9671192,-0.82413316,-0.6436465
0.5602494,-0.44291764,-0.9522042
-0.2076088,0.3983211,-0.970172
-0.16236146,0.35785243,-0.96958673
-0.19258788,0.3850037,-0.9699791
-0.2697324,0.45257217,-0.9709505
-0.22649549,0.41498506,-0.97041184
0.43059456,-0.036395893,0.82018137
0.5531601,-0.43320364,-0.9527023
-0.2599877,0.44419304,-0.9708303
0.0709426,0.13246028,-0.96631503
-0.14843994,-0.37171307,0.99302155
-0.2924014,0.47184545,-0.97122675
-0.34887984,-0.99445933,0.080531456
0.05946809,0.14420836,-0.9664886
0.030150697,-0.45389912,0.9916484
0.09453822,-0.9961288,0.019208523
-0.12127451,-0.38468128,0.99285495
0.8069078,-0.95158,-0.7454201
-0.036168996,0.2394379,-0.9678782
-0.24508004,0.4312692,-0.970645
-0.23329742,0.42096713,-0.9704974
0.18712111,0.009772075,-0.9644386
0.31380296,-0.13248785,-0.96185195
-0.27421147,0.45640507,-0.97100544
0.04668729,0.157212,-0.96668005
-0.95029026,-0.35585117,0.88842577
0.76083297,-0.7367655,-0.92302996
-0.98507625,-0.7015847,-0.57107925
-0.2784627,0.46003193,-0.9710575
-0.96265125,-0.8354763,-0.64789426
-0.07243791,0.274309,-0.968382
-0.6247432,-0.97833014,-0.36355326
-0.29567865,0.47460502,-0.97126627
-0.27674323,0.4585663,-0.97103643
-0.24696767,0.43291247,-0.97066855
-0.61624014,-0.9798139,-0.3432881
-0.08901463,0.29002115,-0.9686086
0.5403336,-0.41569802,-0.9535731
0.63857734,0.28091255,-0.05108641
0.8056938,-0.95352197,-0.737446
0.2611022,-0.072132,-0.9629902
0.6510099,0.31243682,-0.16190173
0.6998746,-0.6392313,-0.9385538
0.15556885,0.043656208,-0.96497935
0.6349347,-0.54667336,-0.9460734
0.53999466,-0.4152366,-0.95359564
-0.7249123,-0.8525617,-0.8010037
-0.2615233,0.44551703,-0.9708493
-0.17815955,-0.35730812,0.9931886
-0.19694386,-0.3483222,0.9932742
0.34953517,-0.99482495,-0.14472261
-0.27562472,0.45761195,-0.9710228
-0.29572418,0.47464335,-0.9712668
0.33249244,-0.14670455,0.91778964
-0.2802073,0.46151718,-0.97107875
0.6499026,0.30951583,-0.15193138
-0.2779223,0.45957148,-0.97105086
-0.59735435,-0.70047003,0.9461372
0.8061522,-0.95282996,-0.7403718
0.62617457,0.25058156,0.059813507
-0.9324624,-0.8671448,-0.6683707
0.644228,-0.55972934,-0.94517255
0.602667,0.19835062,0.24215527
-0.24824469,0.4340231,-0.9706845
-0.09701988,-0.3961066,0.99269456
-0.19168763,-0.35073006,0.99325675
0.7203227,-0.6714332,-0.9343288
-0.95068467,-0.35553893,0.88732594
-0.034274522,0.23759784,-0.9678516
-0.28325853,-0.7023139,0.96754014
-0.16109203,-0.36560905,0.99309456
-0.9919153,-0.45216507,-0.33334047
0.06323292,-0.99621487,0.037899673
-0.23608272,0.42340925,-0.9705324
-0.80682796,-0.53784215,0.9558609
-0.2440185,-0.59087324,0.98200953
-0.20722815,0.39798492,-0.9701671
-0.6825756,-0.9460997,-0.61931896
0.611611,-0.5140263,-0.94818413
0.40016875,-0.23620176,-0.95964646
-0.24604726,0.43211156,-0.9706571
-0.24724996,0.43315813,-0.97067213
-0.26473898,0.44828525,-0.97088903
0.65085185,0.31201503,-0.160467
0.55977607,-0.44226852,-0.95223784
0.6293918,0.25835106,0.031604115
-0.5441175,-0.9875266,-0.20039208
0.7891087,-0.96680117,-0.6564524
0.6237142,0.24468225,0.081095956
-0.2604694,0.44460833,-0.9708363
-0.3904788,-0.7355616,0.95414263
0.6510664,0.3125889,-0.16241772
0.46904877,-0.32185173,-0.9576183
0.5403894,0.101507634,0.55410063
0.18814687,-0.4987046,0.988516
0.8066398,-0.8149707,-0.900391
-0.99249315,-0.34874743,-0.15223578
0.5878469,0.17065908,0.33529183
0.6509103,0.31217054,-0.1609962
-0.2686367,0.45163265,-0.970937
0.7891588,-0.9667664,-0.6566912
-0.024606587,0.22817825,-0.96771514
0.6175954,-0.52238476,-0.9476618
0.106924176,0.09516858,-0.96575963
-0.30096716,0.479043,-0.9713297
0.61056316,-0.5125642,-0.9482743
-0.24334885,0.42976034,-0.9706234
0.76381594,-0.74168646,-0.92196774
0.026111396,0.17796637,-0.9669844
0.05794468,0.14576282,-0.9665115
-0.9300579,-0.86858475,-0.6697495
0.47670627,-0.33166265,-0.95728284
-0.95941615,-0.84155333,-0.65112484
0.6496494,0.30885407,-0.1496657
-0.077676795,0.27928993,-0.9684539
-0.1530391,0.34938413,-0.9694645
-0.23787771,0.42498103,-0.97055495
0.25828984,-0.06896059,-0.9630482
0.27384713,-0.3016674,0.96453196
-0.22182824,0.41086593,-0.9703529
0.18037748,0.01702993,-0.96455765
0.51391685,0.06547616,0.6443581
-0.035465788,0.23875503,-0.9678683
-0.2818277,0.4628949,-0.9710985
0.5757815,0.1524828,0.3984879
-0.07653753,0.27820805,-0.96843827
0.748188,-0.7158984,-0.92719126
-0.076361805,0.27804112,-0.9684359
0.53693,-0.41106826,-0.95379794
0.76665455,-0.9775835,-0.5635092
-0.5926833,-0.70220935,0.9461237
-0.3244332,-0.99477875,0.1021727
-0.99017924,-0.56109285,-0.44860238
0.6486218,0.30618554,-0.14051308
-0.2609129,0.44499093,-0.97084177
-0.22033326,0.40954402,-0.970334
0.39042437,-0.08038298,0.8681477
-0.9653442,-0.8294502,-0.6445979
-0.13817886,0.33579272,-0.96926844
0.61754704,-0.99162376,-0.32111242
-0.23544902,0.42285416,-0.9705245
0.33905548,-0.13839234,0.9130932
0.69098026,-0.62568617,-0.9400082
0.3160561,-0.13514006,-0.96179825
-0.2963475,0.47516736,-0.9712743
0.040604047,-0.45850986,0.9915448
-0.2036021,0.39478022,-0.97012067
0.060984693,0.14265949,-0.9664657
0.626194,-0.53441715,-0.9468885
0.6341732,0.27002144,-0.011064249
0.4747665,-0.32915086,-0.95738435
-0.1733076,0.36773935,-0.96972954
-0.26954713,0.45241338,-0.9709482
-0.054244738,0.25690192,-0.9681307
-0.37932822,-0.9940711,0.05672064
-0.036832865,-0.42387468,0.9922453
0.37560534,-0.096136086,0.8823671
0.061475478,0.14215814,-0.9664583
-0.12866639,0.32703316,-0.96914214
-0.1821318,0.3756645,-0.96984404
0.18174388,0.015561364,-0.9645336
-0.9921874,-0.31559405,-0.015213214
0.7018262,-0.642295,-0.93817806
-0.30460832,0.48208752,-0.9713732
0.5878184,0.17061569,0.33544734
0.06783462,0.13564917,-0.9663622
-0.9859953,-0.3115696,0.53965807
-0.9822345,-0.7404716,-0.6098826
-0.44437367,-0.73432136,0.9503195
0.513216,-0.37933156,-0.95526636
0.6804136,-0.9894657,-0.38883278
-0.45743152,-0.7331456,0.9495874
-0.99097455,-0.3005523,0.18474096
-0.25560138,0.44040334,-0.97077596
-0.2887863,0.46879324,-0.97118306
-0.9863442,-0.3106567,0.52500796
-0.13148099,-0.99615866,0.132389
-0.9212862,-0.3891923,0.93557656
-0.010062167,0.2139161,-0.9675082
-0.60838807,-0.77198327,-0.8893675
-0.18591084,0.37904635,-0.969893
-0.21318267,0.40323302,-0.97024316
0.82613754,-0.886656,-0.8598722
0.69668573,-0.6342304,-0.93915635
-0.18939194,0.38215503,-0.9699379
0.621066,-0.5272381,-0.947353
0.800566,-0.8026293,-0.9051713
-0.05517069,0.25779197,-0.9681436
-0.26762286,-0.33924985,0.99291676
-0.27186865,0.4544016,-0.9709767
0.0047307042,0.19929722,-0.96729565
-0.04633417,0.24927998,-0.96802056
0.18887728,0.007877928,-0.9644075
0.4904373,-0.34950465,-0.9565487
-0.36868912,-0.7342112,0.9560658
-0.98578364,-0.3121847,0.5480658
0.6775243,-0.9895991,-0.38500306
-0.2467891,0.43275726,-0.97066635
0.5756221,0.15224542,0.39928737
-0.90523064,-0.8785853,-0.6818385
-0.070079945,0.27206248,-0.96834964
0.65102094,0.3124663,-0.162002
-0.24988712,0.43545026,-0.970705
0.031116338,0.17293848,-0.9669108
-0.24758245,0.43344727,-0.97067624
0.4089614,-0.06039832,0.8479551
-0.22911535,0.41729218,-0.97044486
0.67354894,-0.60105574,-0.9420698
0.16761012,0.030709408,-0.96478045
-0.021391816,-0.43087342,0.9921174
-0.23893872,0.42590916,-0.97056824
0.58494,-0.9923097,-0.29267752
0.575647,0.15228237,0.39916298
0.6510622,0.31257734,-0.16237862
-0.23877135,0.42576277,-0.97056615
0.5131439,0.0644495,0.64669687
0.6510653,0.3125858,-0.1624074
-0.30960658,0.48625052,-0.9714325
0.40581048,-0.24312155,-0.9594905
-0.27383208,0.4560808,-0.9710008
0.49009484,0.03445377,0.70961374
-0.90544844,-0.8785224,-0.6817503
-0.26146227,-0.40309778,0.9911451
-0.056895487,0.25944874,-0.9681675
-0.25624007,0.4409558,-0.9707839
-0.25865,0.4430385,-0.97081375
-0.28403804,0.4647717,-0.9711254
0.41210872,-0.25086695,-0.95931435
0.4637275,-0.31514606,-0.9577854
-0.18275894,0.3762262,-0.9698522
-0.21896842,-0.33817124,0.9933413
0.648579,0.30607477,-0.14013253
0.61579454,0.22593148,0.14775215
-0.29350233,0.47277322,-0.97124004
-0.24308763,-0.54350275,0.98525774
0.014944842,-0.9962889,0.06708148
0.29316834,-0.23947658,0.9506274
-0.2916735,0.47123167,-0.971218
0.16479343,-0.99579304,-0.025361957
0.64920056,0.3076859,-0.14566165
-0.23481503,0.42229837,-0.9705165
0.6495981,-0.5672846,-0.9446349
0.8063157,-0.81431574,-0.90065837
0.4484857,-0.29601973,-0.9582537
0.0059354883,-0.44314364,0.99187714
-0.9910721,-0.30049038,0.17394763
0.65095127,0.31227976,-0.16136797
-0.24813981,-0.49354503,0.9878434
0.14508905,0.054860763,-0.96515054
-0.26488984,-0.32725468,0.99322814
0.29248297,-0.24179949,0.95122457
-0.18302724,0.37646654,-0.96985567
-0.6726345,-0.66426957,0.9476352
-0.044507876,0.24751562,-0.96799505
-0.29890144,-0.7156542,0.9643487
0.51005054,-0.37516996,-0.9554497
0.8177642,-0.8371682,-0.8902486
-0.2834665,0.46428668,-0.97111845
0.7257211,-0.98641485,-0.45465326
0.8201653,-0.92728174,-0.81089103
-0.24926636,-0.6316998,0.97823846
0.64585453,0.29910824,-0.11570693
-0.24763516,0.4334932,-0.9706769
0.56447875,-0.44872552,-0.9519012
0.79936314,-0.960113,-0.7033193
-0.2526899,0.43788204,-0.97073984
-0.26987427,0.4526938,-0.9709522
0.8260971,-0.86922,-0.8720882
0.64393103,0.29425168,-0.0984819
-0.30514497,0.4825354,-0.9713796
0.71954393,-0.6702031,-0.93450224
-0.16622962,0.36135328,-0.9696373
-0.28761223,-0.70655936,0.96659106
0.6505692,0.31126612,-0.15791379
-0.27308202,0.4554396,-0.9709916
0.2826395,-0.09656235,-0.9625392
-0.16397394,0.35931262,-0.96960783
-0.08068845,0.28214696,-0.9684951
-0.24637839,0.43239975,-0.9706612
0.39368024,-0.07691337,0.8648285
-0.15861413,0.3544536,-0.9695377
-0.9683516,-0.8200135,-0.6430465
0.20941427,-0.014525468,-0.9640237
0.5443046,-0.992923,-0.26033926
0.6603901,-0.5824879,-0.9435144
0.59509003,-0.49102408,-0.9495633
0.6456944,0.298702,-0.1142677
0.7524839,-0.98224795,-0.5153054
-0.1619742,0.3575015,-0.96958166
0.6508547,0.31202263,-0.16049287
0.21118565,-0.4565242,0.985071
0.82603276,-0.88977486,-0.8573142
-0.12898877,0.32733086,-0.96914643
-0.22009233,0.40933073,-0.9703309
0.70305026,-0.64421785,-0.93793964
0.64997137,0.30969527,-0.15254574
0.8250657,-0.85359377,-0.8810943
-0.2740601,0.45627564,-0.9710036
0.2622636,-0.33430922,0.9702045
-0.21754505,0.40707538,-0.9702987
0.5281841,0.084683664,0.5982485
-0.91209483,-0.8763652,-0.67904264
